0,1,2
Item 5.,"Market for Registrant’s Common Equity, Related Stockholder Matters and Issuer Purchases of EquitySecurities",19
Item 6.,[Reserved],20
Item 7.,Management’s Discussion and Analysis of Financial Condition and Results of Operations,21
Item 7A.,Quantitative and Qualitative Disclosures About Market Risk,27
Item 8.,Financial Statements and Supplementary Data,28
Item 9.,Changes in and Disagreements with Accountants on Accounting and Financial Disclosure,51
Item 9A.,Controls and Procedures,51
Item 9B.,Other Information,52
Item 9C.,Disclosure Regarding Foreign Jurisdictions that Prevent Inspections,52
